SiO2,TiO2,Al2O3,FeO,CaO,MgO,MnO,K2O,Na2O,P2O5
46.70265088,3.142042449,16.06512734,11.45912276,9.572268855,5.657764144,0.219212264,3.684853769,2.233877356,1.263080187
51.10083647,2.3360981,18.34308419,7.917926903,6.914012315,2.315146548,0.240942853,6.149280649,3.582715472,1.099956505
61.11425086,0.801997644,18.62867946,4.430306049,2.89328264,0.862908858,0.253796723,6.16218443,4.598796618,0.253796723
60.06818998,0.652577336,19.57732007,3.346045747,2.776043269,0.77687778,0.24860089,6.732940764,5.645311871,0.176092297
57.41872595,0.307545399,22.99414432,1.964778384,0.738108957,0.09226362,0.184527239,10.41553751,5.802356524,0.082012106
62.45800335,0.298743542,18.73843116,3.577946331,1.205275671,0.226633032,0.432663061,7.602508078,5.408288267,0.051507507
64.08857192,0.194580196,17.15378044,4.082204439,1.044588421,0.030723189,0.583740588,7.895859532,4.874745963,0.051205315
62.39004269,0.571649644,18.98478553,2.598923871,1.494312227,0.391128704,0.220636705,7.321127016,5.856901612,0.170491999
64.48707896,0.431318151,17.79438141,2.752802841,0.972973504,0.421287497,0.280858331,7.081642207,5.687381206,0.090275892
64.19172206,0.431895486,17.35617207,3.958496893,1.014452187,0.783438323,0.301322432,6.458344122,5.263098476,0.241057946
49.44394201,2.575731402,16.16145194,9.061530142,9.181724881,6.535287126,0.232320872,4.070665706,1.929273325,0.808072597
42.51662483,3.396868428,12.97907937,12.56359267,11.4479536,10.43396302,0.212938021,4.431138815,1.328327654,0.689513591
44.40071942,3.205426567,14.05534047,10.03570926,11.31505466,9.717397258,0.192123359,4.621072369,1.577433894,0.879722749
46.22541119,2.819608597,14.64377368,9.529977917,10.15665462,9.166254472,0.121273488,4.477012934,2.031330925,0.828702168
47.38323722,2.648689599,15.63940004,9.833349101,9.796107716,4.670590057,0.242628055,5.792744811,3.0935077,0.899745704
45.82745803,3.775931488,13.2511912,11.05808565,10.98360768,11.31767132,0.172093392,2.490292617,0.607388443,0.516280177
45.77118986,2.587770452,13.88904922,9.741397023,10.7756379,10.92726507,0.192061088,3.20438763,1.859960012,1.051281746
48.75276738,2.290670567,15.95360829,8.819148579,9.436346451,8.301146878,0.152035657,4.196184136,1.429135177,0.668956891
50.06524974,2.20906043,13.93642271,10.0393225,8.082921573,9.956041937,0.15270003,3.481560677,1.598260311,0.478460093
47.47445415,2.669287491,14.71687624,9.653311509,9.470345658,9.357846952,0.184088793,3.794274556,1.861342235,0.818172411
50.19546422,2.215256404,15.04740986,8.919273586,9.371453357,8.820191395,0.153128323,3.389240212,1.40878057,0.479802078
45.43044703,3.155745982,12.9713455,10.39935515,10.1332233,11.04511094,0.194672642,3.842223193,1.813529347,1.014346923
48.90174574,2.382707394,14.7564239,9.569607371,10.11372366,9.009292763,0.163619392,3.231482989,1.319181347,0.552215448
50.48140205,2.236130066,15.05048273,8.921095016,8.58714788,8.852624509,0.153159594,3.492038734,1.654123611,0.571795816
60.27214261,0.352292083,20.63425056,2.807647114,2.033228592,0.372423059,0.181178785,8.384551569,4.841499766,0.120785857
52.08059902,2.305624952,15.55786748,8.50953732,7.324950067,7.304546307,0.142826324,3.672676914,2.499460678,0.601910939
45.43418519,3.064475834,12.81135382,10.58699942,10.33107572,11.78644551,0.204981661,3.361699242,1.598856957,0.819926644
48.86128669,2.657726891,14.43350142,9.381735038,8.903385085,9.434930464,0.163552424,3.230160375,2.197735699,0.735985908
48.02760631,2.484715421,14.26410705,9.568628863,9.141298711,11.06362998,0.163602662,3.200477065,1.492874286,0.593059648
47.38977139,2.504960947,14.47765184,9.586246296,9.78468419,10.37769535,0.173813617,3.506945326,1.564322551,0.633908485
47.46374061,2.648806037,14.89058529,9.644010287,9.43956746,9.367978107,0.173859856,3.804462725,1.810187909,0.756801725
50.31561763,2.236930626,15.00479949,9.154059435,9.468651552,8.774079486,0.153214426,3.237931545,1.184858231,0.469857574
47.57770264,3.130246616,14.49529233,9.77524461,9.063393795,9.493035488,0.17390259,3.437133539,2.045912821,0.808135564
52.16361568,1.967476613,15.63787111,8.282968481,9.072819612,7.492721815,0.132524331,3.55776859,1.162136445,0.530097326
54.10706683,1.951269127,16.4536704,6.867550636,6.910744824,6.006250281,0.12195432,4.004166854,2.97771799,0.599608742
47.03698214,2.649538576,13.20677337,9.803159744,9.564936559,12.14286598,0.184137816,2.997354451,1.647010466,0.7672409
46.63126295,2.949012677,13.54702698,10.11655112,10.29082549,10.42394064,0.184313292,3.430275162,1.658819631,0.767972051
46.72542186,3.110934788,13.86617315,10.01825791,9.936571314,10.93943845,0.173966748,2.732301278,1.627100761,0.86983374
51.10151613,2.427577014,15.47325349,8.517066234,7.415329786,7.180732007,0.152998551,4.640956056,2.376577497,0.713993239
50.98379359,2.241941753,15.71397356,8.151722634,7.816224203,7.928321291,0.142669021,3.841872913,2.496707861,0.68277317
48.8216396,2.728779103,14.56370869,9.398401708,8.278318626,9.003949024,0.17374249,4.57862561,1.625003286,0.827831863
47.12026052,2.45524588,13.50385234,9.739023322,8.910496508,13.18671642,0.163683059,2.895144101,1.442456955,0.583120897
49.33983545,2.626416262,14.65478957,9.342651136,8.206273378,9.361078972,0.183951334,3.627929078,1.921269483,0.735805334
48.51562219,2.748094835,14.77228673,9.210710795,9.776679393,9.63365587,0.153239489,3.197597336,1.399587332,0.592526024
47.40219877,3.16355927,13.80089934,10.16105957,10.06400894,10.58614979,0.163808894,2.610704252,1.443565881,0.604045298
48.53883166,2.836551977,14.5616495,10.26460299,9.431279316,9.554162434,0.153603898,2.478142882,1.638441575,0.542733772
46.79817906,2.468386444,13.94031361,10.57157309,0.171977744,10.8952959,9.883662114,2.953970663,1.709661103,0.606980273
45.40759494,2.693670886,13.85316456,11.43291139,0.192405063,9.610126582,10.03544304,4.040506329,1.832911392,0.901265823
47.24274006,2.327228574,13.3157948,10.60406759,0.182130932,11.18081554,9.227967216,3.36942224,1.821309319,0.728523728
46.17953648,2.459265257,13.62210303,10.80862261,0.182167797,10.91994737,9.654893229,3.643355936,1.811557535,0.718550754
48.39591135,2.702155652,16.49630604,10.75802044,0.172047364,6.203825524,8.744054246,3.511790305,2.347940492,0.667948588
46.74562203,2.996254682,13.4629011,11.02338293,0.161959713,10.09211459,10.84117826,2.722947667,1.336167628,0.617471404
46.50668287,3.189550425,13.29485622,11.26974484,0.172134467,10.61158364,10.43944917,2.409882544,1.518833536,0.587282301
48.55871346,2.23525842,14.10943663,10.32669162,0.171942955,10.8222919,9.790634166,2.43754425,1.142914939,0.40457166
47.18202975,2.802792674,14.00384499,10.6647779,0.192249317,10.2600425,9.855307093,2.661135283,1.639178387,0.738642113
47.59148835,2.817255124,15.28360905,11.22627871,8.250532864,7.536157457,0.181109258,4.376807068,1.871462333,0.865299788
48.07036697,2.745441461,14.99433413,11.03965142,8.548077809,7.934627519,0.181018118,3.942172354,1.739785248,0.80452497
50.31382645,1.411044812,15.37030956,12.42451162,9.373369109,7.347511915,0.221735613,3.023667455,0.372918986,0.141104481
50.39862283,1.257199731,15.48870069,12.12676757,9.353566002,7.714177552,0.191094359,3.007221758,0.331900729,0.130748772
47.94019631,2.748036358,15.05402399,11.00975693,8.324343711,7.792789233,0.180527936,4.282523813,1.835367348,0.832434371
47.20840619,2.848783132,14.92558877,11.07726938,8.851576161,8.342864887,0.183136059,3.835683003,1.912754389,0.813938038
47.67290833,2.775890865,15.18693915,11.13126202,8.347787746,7.734275634,0.181036361,4.29458478,1.810363608,0.864951501
48.23882954,2.880230741,15.39815665,10.87397883,8.258004222,7.190506115,0.171202527,4.340487585,1.853015581,0.795588212
47.6345581,2.78787519,15.24305859,11.18912705,8.323512257,7.551331,0.180509904,4.492690953,1.72487242,0.872464538
47.6154332,2.828739266,15.39196562,11.14134697,8.25468398,7.38894883,0.18120038,4.449475999,1.882470615,0.865735149
46.52437877,2.831483698,15.32803189,10.80326091,9.204823327,7.854115557,0.180094369,4.572395936,1.951022336,0.750393206
47.62981743,2.839663534,15.20529056,11.14471268,8.458572229,7.834249041,0.181255119,4.058100724,1.812551192,0.835787494
45.14823955,3.393528533,15.47530783,12.54508998,9.250431694,6.95060061,0.20442943,4.344125381,1.809200453,0.879046548
43.97298143,3.489919161,14.49580915,12.93410371,9.488533835,8.962517034,0.202314154,4.086745916,1.63874465,0.728330955
46.88270285,2.937229576,17.77742796,10.78421914,9.119789732,4.118283426,0.20540067,4.713945368,1.869146094,1.59185519
44.5013483,2.959975396,14.96262477,10.85489908,9.998817231,10.0191607,0.203434735,3.753370863,1.688508301,1.057860623
43.05357414,3.719926377,14.87970551,13.5167936,9.696201541,8.273278883,0.172783466,4.014674642,1.748162123,0.924899728
45.80853081,3.776849728,13.66909176,12.1597881,9.654248757,10.48205144,0.165560536,2.742096378,0.993363216,0.548419276
45.56505776,3.794510354,16.26071421,12.94279642,11.48664276,5.702076701,0.154667542,2.76339341,0.649603675,0.680537183
46.33715033,2.572018036,13.52350753,11.29599702,9.83898963,10.94128307,0.173509153,3.082339075,1.18394481,1.05126134
49.43308437,2.508211142,14.94771984,11.15652113,9.728203539,7.280920602,0.162475216,3.391670127,0.852994882,0.538199152
46.79634289,2.893984363,14.40834768,11.48718039,8.589591886,9.985272288,0.205247118,3.355790378,1.549615741,0.728627269
47.14695826,3.67018406,17.31257691,12.36793017,7.977767033,5.18143632,0.164490042,3.772990336,1.72714544,0.678521423
46.77941452,3.305855833,16.35310503,11.95438508,8.83979632,5.305950429,0.217626873,3.720383211,1.627019956,1.896462751
47.29067134,2.962789048,17.93212532,10.87806231,9.199149211,3.594712586,0.207188045,4.75496564,1.885411212,1.294925283
47.45683847,2.958988846,15.70935398,11.34335155,9.041354808,6.852935974,0.19521107,3.791204459,1.797996695,0.852764147
47.01900813,2.588389264,15.10233421,11.34257244,9.069552934,8.101454587,0.183429161,3.953917459,1.87505364,0.764288169
51.31018222,1.960304111,17.95389639,11.14325226,6.783274544,2.458159124,0.217811568,5.113385857,2.281835474,0.777898457
51.48509621,2.236200141,17.3961673,10.0795577,7.433003286,3.233566401,0.178476068,4.55638902,2.446171986,0.955371891
52.01345901,1.665429946,16.52939222,12.70024401,5.329375828,2.518962794,0.21858768,5.017107713,2.820821971,1.186618837
50.72016344,2.195493522,16.5514633,11.69000331,6.575822829,2.888246332,0.223812446,5.169001737,2.376675026,1.609318067
50.20031146,2.130406394,16.16602499,12.31915643,6.318117003,3.811756539,0.219306541,4.929175579,2.339269766,1.56647529
44.42776601,4.011192588,12.08435235,11.63190405,12.32807038,9.799495816,0.203098359,3.300348332,1.045956548,1.167815564
44.09817407,4.273787128,12.57772506,11.50925798,12.47620993,8.750604523,0.213181781,4.192575021,0.822272583,1.08621193
45.01003069,3.876850445,13.25436304,10.99482093,11.94516485,8.017570292,0.263869402,3.694171628,1.491877004,1.451281711
48.23821953,3.513573085,16.52493163,9.730535878,10.19644985,4.597009166,0.182260275,4.191986332,1.54921234,1.275821927
49.00106724,2.928310263,18.4311293,10.35722872,8.622809806,2.401417067,0.48636295,4.448194483,2.046777416,1.276702745
59.7543429,1.139426383,17.59556672,5.861197216,4.114035083,0.927674578,0.252085483,5.656798239,4.325786889,0.373086515
59.56971277,0.73493139,19.35990496,4.529392222,3.533711202,1.278579267,0.191283512,6.060667076,4.339115465,0.402702131
60.05242763,0.653290008,19.99067423,2.74019378,2.180983564,0.40202462,0.150759233,9.216414416,4.452422668,0.160809848
62.65898699,0.301874034,18.24325412,3.621683411,0.815059892,0.18112442,0.231436759,8.37197321,5.514232355,0.060374807
64.4683831,0.825872116,17.63539116,4.621842223,0.231647057,0.423007669,0.312219946,6.345115037,5.096235252,0.040286445
66.46870811,0.794887669,15.28397936,4.019829449,0.271670469,0.352165423,0.402474769,6.842071074,5.483718728,0.080494954
69.18867656,0.582092144,16.13800289,1.887365531,0.110396786,0.060216429,0.030108214,6.463230012,5.469658939,0.0702525
64.92223383,0.947475544,15.9760504,4.51664011,0.524135407,0.463658245,0.403181083,6.753283134,5.442944615,0.050397635
65.01377928,0.815693327,15.94126589,4.412826381,0.634428144,0.463233248,0.55386584,6.666530651,5.46816638,0.030210864
65.23682419,0.806762395,15.04611867,5.507954445,0.312620428,0.322704958,0.121014359,7.391960447,5.24395557,0.01008453
66.83546713,0.766022546,14.45363593,5.486928783,0.161267904,0.221743369,0.423328249,6.339844491,5.251286137,0.060475464
67.13179333,0.643564226,16.63211297,3.736869756,0.120668292,0.040222764,0.020111382,6.023358928,5.550741449,0.10055691
69.55844551,0.751820639,17.60262723,0.739627111,0.100242752,0.050121376,0.010024275,5.66371548,5.403084325,0.120291302
47.68172581,3.023078036,15.52992597,9.934517905,10.04996511,7.330205941,0.18199132,3.660047656,1.486262446,1.122279806
43.700119,4.255093321,14.74270776,13.38659192,10.58079166,7.288529679,0.207060502,3.892737442,0.983537386,0.962831335
12.66,0.8,2.7,8.4,35.52,9.13,0.45,0.01,0.01,3.99
13.45,0.75,2.84,8.34,34.27,9.8,0.47,0.01,0.02,4.14
49.90846252,2.255866645,15.31505796,9.692898112,7.585092894,8.154233561,0.134524158,2.03855839,4.201292926,0.714012837
48.89091565,2.190526932,15.46738265,9.818165902,8.227331198,8.217047034,0.143978296,1.501487944,4.926114555,0.61704984
49.69962083,0.942926083,14.83254512,9.351959959,9.980183932,8.295630593,0.137730776,1.610390613,4.555710287,0.593301805
49.887552,1.97883818,15.48701249,9.671244573,9.113070564,7.707053962,0.135394191,1.353941912,4.051410799,0.614481329
49.65935985,1.863255417,15.12222214,10.15197082,8.84274256,8.657446442,0.144119204,1.276484374,3.76768775,0.514711441
49.20714841,2.184932794,15.03808205,9.986923639,8.113999248,8.411478361,0.143610606,1.723327274,4.626313098,0.564184524
52.83260093,1.692072558,18.15036837,11.42368,7.178171163,3.699438139,0.115607442,0.620076279,3.972692093,0.315293023
50.65812449,1.745062039,15.29495552,10.43725712,9.115382886,7.226609856,0.153976062,1.067567365,3.818606344,0.482458328
52.14797191,1.545125094,14.9633167,9.549190237,9.158932299,7.451162459,0.142314153,0.70140547,4.005126888,0.33545479
52.52130358,1.545049207,15.23273346,9.059855393,8.814039101,7.663029289,0.103694578,0.78807879,3.919655036,0.352561564
52.25269316,1.603478012,15.97271,9.89488074,9.382932626,5.751830805,0.124140233,0.486215913,4.18973287,0.341385641
48.86877648,1.949359215,15.36675721,9.572544097,9.404621317,8.27440773,0.145165048,1.503495139,4.313475709,0.601398056
49.47034547,2.165987865,15.50929046,10.02976823,8.010068329,7.335751352,0.122603087,1.65514167,5.159546564,0.541496966
52.32278993,1.365734076,15.38727059,9.375956646,9.064427645,7.324381267,0.121398585,0.617109471,4.056736033,0.364195754
48.79728327,2.080907602,15.52357071,9.792655453,8.656575624,8.542125706,0.124854456,1.487848935,4.369905964,0.624272281
50.78621938,1.45714875,15.89616819,9.819815099,9.537700912,7.397832117,0.132468068,0.713289598,3.912902938,0.346454948
49.15918317,1.897014122,15.38009299,9.993819202,8.526364549,7.91442451,0.132587009,1.540049099,4.834326311,0.62213904
52.47583632,1.561599767,14.86561856,9.954506948,8.852445432,7.108321017,0.131823357,0.638836268,4.005402,0.405610329
43.19607615,2.612706889,11.87409201,11.81860096,12.40273309,13.37868586,0.101661747,1.209774785,2.541543666,0.864124847
44.3032238,3.548408089,14.83691101,12.84611712,11.55826494,8.808767448,0.134881009,0.653654122,2.739122033,0.570650424
46.41405429,3.022070646,13.17127718,12.10209541,9.612866355,10.72680366,0.092828109,1.474935503,2.67138668,0.711682166
46.82385414,3.741818912,17.26757416,11.99569073,8.09705076,5.837646444,0.102235489,2.085603984,3.476006639,0.572518741
45.91623984,3.020805252,15.63770186,12.37650898,9.837755772,7.441250272,0.191317666,1.741997696,3.222192269,0.614230401
46.17960236,2.570554078,14.5396965,11.63720356,10.52320576,9.338340987,0.140577176,1.425854215,3.102739102,0.542226251
47.78911838,2.275184276,15.22938664,11.46253621,9.21347146,8.578059636,0.194722979,1.83449543,2.787613167,0.635411825
48.65625729,3.412846188,17.80660232,11.60625266,6.98035308,4.629510388,0.103107136,2.319910551,3.804653303,0.680507095
58.91842318,1.148799367,18.06112396,6.687522736,3.616220616,1.678246032,0.099895597,4.435364512,4.884894699,0.469509306
57.79580476,0.113103336,22.24022873,3.728496717,0.997365782,0.051410607,0.133667579,5.768270142,9.12024174,0.051410607
60.43302226,0.542505112,18.91602729,4.91830221,2.477098812,0.440145657,0.122831346,4.974669515,7.021858616,0.153539183
48.08240948,2.360556555,13.00838891,11.23091617,9.401701643,9.665111388,0.182360592,1.053638977,4.508359085,0.506557201
44.87527244,2.29475825,13.47278066,11.26934767,10.02554382,13.06482364,0.193779586,1.10148396,3.080075518,0.622134459
45.7476457,2.601858936,14.13608398,11.47533494,10.03866834,10.45865344,0.163896626,0.983379755,3.872057787,0.522420495
43.90519674,2.506280144,13.05480059,11.65614126,11.00146264,12.81323142,0.201307642,0.9562113,3.331641477,0.57372678
45.0539204,2.71409159,16.73519116,11.23384222,10.89733378,6.206564165,0.204837101,1.618213099,4.41423953,0.921766955
48.21667042,2.30417728,17.27629865,10.34838617,9.176461483,6.09751717,0.160990552,1.277862509,4.467487827,0.674147938
49.32769994,2.499646421,18.92877411,8.924173145,8.869713107,3.850261826,0.161267511,1.62275433,4.706995478,1.108714138
56.62725278,1.351170546,17.42298861,8.364223158,3.941760689,2.072472115,0.264138603,2.722659445,6.47139577,0.761938278
48.23904501,2.328234869,16.75338367,9.654579706,7.925905937,5.28063483,0.158518119,1.961661719,6.657760987,1.040275154
48.69966023,2.543193397,17.85222032,10.5892988,7.310434354,3.899563209,0.209439456,1.994661488,5.634918704,1.266610045
